ID_Sujeto,Origen_Form,Identidad,Bloque,Dilema,Categoria,Respuesta
Suj_093,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 1
Suj_093,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 2
Suj_093,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 2
Suj_093,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 2
Suj_093,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 1
Suj_093,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 1
Suj_093,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 2
Suj_093,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 1
Suj_093,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 1
Suj_093,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 2
Suj_093,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 3
Suj_093,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 2
Suj_093,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 1
Suj_093,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 1
Suj_093,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 1
Suj_093,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 3
Suj_093,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 2
Suj_093,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 2
Suj_093,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 1
Suj_093,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 1
Suj_093,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 2
Suj_094,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 1
Suj_094,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 1
Suj_094,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 2
Suj_094,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 3
Suj_094,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 2
Suj_094,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 1
Suj_094,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 2
Suj_094,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 2
Suj_094,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 1
Suj_094,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 2
Suj_094,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 3
Suj_094,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 2
Suj_094,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 1
Suj_094,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 2
Suj_094,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 1
Suj_094,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 3
Suj_094,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 1
Suj_094,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 2
Suj_094,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 2
Suj_094,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 1
Suj_094,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 2
Suj_095,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 1
Suj_095,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 1
Suj_095,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 1
Suj_095,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 3
Suj_095,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 1
Suj_095,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 1
Suj_095,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 1
Suj_095,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 1
Suj_095,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 1
Suj_095,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 1
Suj_095,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 1
Suj_095,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 1
Suj_095,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 1
Suj_095,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 1
Suj_095,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 1
Suj_095,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 3
Suj_095,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 1
Suj_095,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 1
Suj_095,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 2
Suj_095,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 1
Suj_095,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 1
Suj_096,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 1
Suj_096,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 1
Suj_096,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 2
Suj_096,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 3
Suj_096,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 2
Suj_096,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 2
Suj_096,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 1
Suj_096,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 2
Suj_096,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 1
Suj_096,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 2
Suj_096,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 3
Suj_096,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 2
Suj_096,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 2
Suj_096,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 2
Suj_096,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 2
Suj_096,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 3
Suj_096,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 1
Suj_096,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 2
Suj_096,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 1
Suj_096,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 1
Suj_096,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 1
Suj_097,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 2
Suj_097,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 1
Suj_097,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 2
Suj_097,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 3
Suj_097,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 1
Suj_097,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 2
Suj_097,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 2
Suj_097,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 2
Suj_097,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 1
Suj_097,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 2
Suj_097,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 3
Suj_097,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 1
Suj_097,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 1
Suj_097,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 2
Suj_097,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 2
Suj_097,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 1
Suj_097,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 1
Suj_097,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 2
Suj_097,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 2
Suj_097,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 1
Suj_097,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 2
Suj_098,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 1
Suj_098,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 1
Suj_098,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 2
Suj_098,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 3
Suj_098,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 1
Suj_098,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 2
Suj_098,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 2
Suj_098,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 1
Suj_098,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 1
Suj_098,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 1
Suj_098,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 3
Suj_098,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 2
Suj_098,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 2
Suj_098,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 2
Suj_098,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 2
Suj_098,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 3
Suj_098,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 1
Suj_098,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 1
Suj_098,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 1
Suj_098,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 2
Suj_098,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 2
Suj_099,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 2
Suj_099,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 1
Suj_099,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 2
Suj_099,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 3
Suj_099,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 2
Suj_099,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 1
Suj_099,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 2
Suj_099,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 2
Suj_099,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 1
Suj_099,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 2
Suj_099,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 3
Suj_099,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 2
Suj_099,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 1
Suj_099,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 2
Suj_099,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 2
Suj_099,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 3
Suj_099,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 1
Suj_099,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 2
Suj_099,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 2
Suj_099,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 1
Suj_099,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 2
Suj_100,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 1
Suj_100,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 2
Suj_100,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 2
Suj_100,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 3
Suj_100,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 1
Suj_100,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 2
Suj_100,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 2
Suj_100,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 1
Suj_100,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 2
Suj_100,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 2
Suj_100,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 3
Suj_100,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 1
Suj_100,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 2
Suj_100,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 2
Suj_100,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 1
Suj_100,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 2
Suj_100,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 1
Suj_100,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 2
Suj_100,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 1
Suj_100,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 1
Suj_100,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 2
Suj_101,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 1
Suj_101,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 2
Suj_101,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 1
Suj_101,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 2
Suj_101,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 1
Suj_101,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 2
Suj_101,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 1
Suj_101,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 1
Suj_101,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 2
Suj_101,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 2
Suj_101,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 3
Suj_101,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 2
Suj_101,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 2
Suj_101,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 2
Suj_101,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 2
Suj_101,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 3
Suj_101,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 2
Suj_101,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 2
Suj_101,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 2
Suj_101,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 2
Suj_101,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 2
Suj_102,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 2
Suj_102,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 2
Suj_102,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 2
Suj_102,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 3
Suj_102,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 2
Suj_102,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 2
Suj_102,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 2
Suj_102,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 2
Suj_102,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 2
Suj_102,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 2
Suj_102,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 3
Suj_102,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 2
Suj_102,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 2
Suj_102,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 2
Suj_102,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 2
Suj_102,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 3
Suj_102,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 2
Suj_102,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 2
Suj_102,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 2
Suj_102,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 2
Suj_102,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 2
Suj_103,Respuestas de formulario 8,AQS,Bloque_9,Bloque_SIN,1,Opción 2
Suj_103,Respuestas de formulario 8,AJK,Bloque_1,Bloque_SIN,2,Opción 2
Suj_103,Respuestas de formulario 8,ABC,Bloque_5,Bloque_SIN,3,Opción 1
Suj_103,Respuestas de formulario 8,-,Bloque_0,Atencion,1,Opción 3
Suj_103,Respuestas de formulario 8,ALM,Bloque_11,Bloque_SIN,4,Opción 2
Suj_103,Respuestas de formulario 8,AEF,Bloque_3,Bloque_SIN,5,Opción 2
Suj_103,Respuestas de formulario 8,AGH,Bloque_7,Bloque_SIN,6,Opción 2
Suj_103,Respuestas de formulario 8,AQS,Bloque_9,Dist,1,Opción 2
Suj_103,Respuestas de formulario 8,AJK,Bloque_1,Dist,2,Opción 1
Suj_103,Respuestas de formulario 8,ABC,Bloque_5,Dist,3,Opción 2
Suj_103,Respuestas de formulario 8,-,Bloque_0,Atencion,2,Opción 3
Suj_103,Respuestas de formulario 8,ALM,Bloque_11,Dist,4,Opción 2
Suj_103,Respuestas de formulario 8,AEF,Bloque_3,Dist,5,Opción 2
Suj_103,Respuestas de formulario 8,AGH,Bloque_7,Dist,6,Opción 2
Suj_103,Respuestas de formulario 8,AQS,Bloque_9,Bloque_CON,1,Opción 2
Suj_103,Respuestas de formulario 8,-,Bloque_0,Atencion,3,Opción 3
Suj_103,Respuestas de formulario 8,AJK,Bloque_1,Bloque_CON,2,Opción 1
Suj_103,Respuestas de formulario 8,ABC,Bloque_5,Bloque_CON,3,Opción 2
Suj_103,Respuestas de formulario 8,ALM,Bloque_11,Bloque_CON,4,Opción 2
Suj_103,Respuestas de formulario 8,AEF,Bloque_3,Bloque_CON,5,Opción 1
Suj_103,Respuestas de formulario 8,AGH,Bloque_7,Bloque_CON,6,Opción 2
Suj_104,Respuestas de formulario 9,ABC,Bloque_11,Dist,1,Opción 2
Suj_104,Respuestas de formulario 9,AEF,Bloque_3,Dist,2,Opción 2
Suj_104,Respuestas de formulario 9,-,Bloque_0,Atencion,1,Opción 3
Suj_104,Respuestas de formulario 9,AJK,Bloque_9,Dist,3,Opción 2
Suj_104,Respuestas de formulario 9,AGH,Bloque_7,Dist,4,Opción 2
Suj_104,Respuestas de formulario 9,ALM,Bloque_1,Dist,5,Opción 2
Suj_104,Respuestas de formulario 9,AQS,Bloque_5,Dist,6,Opción 2
Suj_104,Respuestas de formulario 9,ABC,Bloque_11,Bloque_SIN,1,Opción 1
Suj_104,Respuestas de formulario 9,AEF,Bloque_3,Bloque_SIN,2,Opción 2
Suj_104,Respuestas de formulario 9,AJK,Bloque_9,Bloque_SIN,3,Opción 2
Suj_104,Respuestas de formulario 9,AGH,Bloque_7,Bloque_SIN,4,Opción 2
Suj_104,Respuestas de formulario 9,ALM,Bloque_1,Bloque_SIN,5,Opción 1
Suj_104,Respuestas de formulario 9,AQS,Bloque_5,Bloque_SIN,6,Opción 1
Suj_104,Respuestas de formulario 9,-,Bloque_0,Atencion,2,Opción 3
Suj_104,Respuestas de formulario 9,ABC,Bloque_11,Bloque_CON,1,Opción 1
Suj_104,Respuestas de formulario 9,AEF,Bloque_3,Bloque_CON,2,Opción 1
Suj_104,Respuestas de formulario 9,AJK,Bloque_9,Bloque_CON,3,Opción 1
Suj_104,Respuestas de formulario 9,AGH,Bloque_7,Bloque_CON,4,Opción 2
Suj_104,Respuestas de formulario 9,ALM,Bloque_1,Bloque_CON,5,Opción 1
Suj_104,Respuestas de formulario 9,-,Bloque_0,Atencion,3,Opción 3
Suj_104,Respuestas de formulario 9,AQS,Bloque_5,Bloque_CON,6,Opción 1
Suj_105,Respuestas de formulario 9,ABC,Bloque_11,Dist,1,Opción 2
Suj_105,Respuestas de formulario 9,AEF,Bloque_3,Dist,2,Opción 1
Suj_105,Respuestas de formulario 9,-,Bloque_0,Atencion,1,Opción 2
Suj_105,Respuestas de formulario 9,AJK,Bloque_9,Dist,3,Opción 1
Suj_105,Respuestas de formulario 9,AGH,Bloque_7,Dist,4,Opción 2
Suj_105,Respuestas de formulario 9,ALM,Bloque_1,Dist,5,Opción 1
Suj_105,Respuestas de formulario 9,AQS,Bloque_5,Dist,6,Opción 2
Suj_105,Respuestas de formulario 9,ABC,Bloque_11,Bloque_SIN,1,Opción 1
Suj_105,Respuestas de formulario 9,AEF,Bloque_3,Bloque_SIN,2,Opción 2
Suj_105,Respuestas de formulario 9,AJK,Bloque_9,Bloque_SIN,3,Opción 1
Suj_105,Respuestas de formulario 9,AGH,Bloque_7,Bloque_SIN,4,Opción 1
Suj_105,Respuestas de formulario 9,ALM,Bloque_1,Bloque_SIN,5,Opción 2
Suj_105,Respuestas de formulario 9,AQS,Bloque_5,Bloque_SIN,6,Opción 1
Suj_105,Respuestas de formulario 9,-,Bloque_0,Atencion,2,Opción 2
Suj_105,Respuestas de formulario 9,ABC,Bloque_11,Bloque_CON,1,Opción 1
Suj_105,Respuestas de formulario 9,AEF,Bloque_3,Bloque_CON,2,Opción 2
Suj_105,Respuestas de formulario 9,AJK,Bloque_9,Bloque_CON,3,Opción 1
Suj_105,Respuestas de formulario 9,AGH,Bloque_7,Bloque_CON,4,Opción 1
Suj_105,Respuestas de formulario 9,ALM,Bloque_1,Bloque_CON,5,Opción 2
Suj_105,Respuestas de formulario 9,-,Bloque_0,Atencion,3,Opción 3
Suj_105,Respuestas de formulario 9,AQS,Bloque_5,Bloque_CON,6,Opción 2
Suj_106,Respuestas de formulario 9,ABC,Bloque_11,Dist,1,Opción 2
Suj_106,Respuestas de formulario 9,AEF,Bloque_3,Dist,2,Opción 2
Suj_106,Respuestas de formulario 9,-,Bloque_0,Atencion,1,Opción 2
Suj_106,Respuestas de formulario 9,AJK,Bloque_9,Dist,3,Opción 2
Suj_106,Respuestas de formulario 9,AGH,Bloque_7,Dist,4,Opción 2
Suj_106,Respuestas de formulario 9,ALM,Bloque_1,Dist,5,Opción 2
Suj_106,Respuestas de formulario 9,AQS,Bloque_5,Dist,6,Opción 2
Suj_106,Respuestas de formulario 9,ABC,Bloque_11,Bloque_SIN,1,Opción 2
Suj_106,Respuestas de formulario 9,AEF,Bloque_3,Bloque_SIN,2,Opción 2
Suj_106,Respuestas de formulario 9,AJK,Bloque_9,Bloque_SIN,3,Opción 2
Suj_106,Respuestas de formulario 9,AGH,Bloque_7,Bloque_SIN,4,Opción 2
Suj_106,Respuestas de formulario 9,ALM,Bloque_1,Bloque_SIN,5,Opción 2
Suj_106,Respuestas de formulario 9,AQS,Bloque_5,Bloque_SIN,6,Opción 2
Suj_106,Respuestas de formulario 9,-,Bloque_0,Atencion,2,Opción 3
Suj_106,Respuestas de formulario 9,ABC,Bloque_11,Bloque_CON,1,Opción 2
Suj_106,Respuestas de formulario 9,AEF,Bloque_3,Bloque_CON,2,Opción 2
Suj_106,Respuestas de formulario 9,AJK,Bloque_9,Bloque_CON,3,Opción 2
Suj_106,Respuestas de formulario 9,AGH,Bloque_7,Bloque_CON,4,Opción 2
Suj_106,Respuestas de formulario 9,ALM,Bloque_1,Bloque_CON,5,Opción 2
Suj_106,Respuestas de formulario 9,-,Bloque_0,Atencion,3,Opción 3
Suj_106,Respuestas de formulario 9,AQS,Bloque_5,Bloque_CON,6,Opción 2
Suj_107,Respuestas de formulario 9,ABC,Bloque_11,Dist,1,Opción 2
Suj_107,Respuestas de formulario 9,AEF,Bloque_3,Dist,2,Opción 2
Suj_107,Respuestas de formulario 9,-,Bloque_0,Atencion,1,Opción 3
Suj_107,Respuestas de formulario 9,AJK,Bloque_9,Dist,3,Opción 2
Suj_107,Respuestas de formulario 9,AGH,Bloque_7,Dist,4,Opción 1
Suj_107,Respuestas de formulario 9,ALM,Bloque_1,Dist,5,Opción 1
Suj_107,Respuestas de formulario 9,AQS,Bloque_5,Dist,6,Opción 1
Suj_107,Respuestas de formulario 9,ABC,Bloque_11,Bloque_SIN,1,Opción 1
Suj_107,Respuestas de formulario 9,AEF,Bloque_3,Bloque_SIN,2,Opción 1
Suj_107,Respuestas de formulario 9,AJK,Bloque_9,Bloque_SIN,3,Opción 1
Suj_107,Respuestas de formulario 9,AGH,Bloque_7,Bloque_SIN,4,Opción 1
Suj_107,Respuestas de formulario 9,ALM,Bloque_1,Bloque_SIN,5,Opción 2
Suj_107,Respuestas de formulario 9,AQS,Bloque_5,Bloque_SIN,6,Opción 2
Suj_107,Respuestas de formulario 9,-,Bloque_0,Atencion,2,Opción 3
Suj_107,Respuestas de formulario 9,ABC,Bloque_11,Bloque_CON,1,Opción 1
Suj_107,Respuestas de formulario 9,AEF,Bloque_3,Bloque_CON,2,Opción 1
Suj_107,Respuestas de formulario 9,AJK,Bloque_9,Bloque_CON,3,Opción 1
Suj_107,Respuestas de formulario 9,AGH,Bloque_7,Bloque_CON,4,Opción 2
Suj_107,Respuestas de formulario 9,ALM,Bloque_1,Bloque_CON,5,Opción 1
Suj_107,Respuestas de formulario 9,-,Bloque_0,Atencion,3,Opción 3
Suj_107,Respuestas de formulario 9,AQS,Bloque_5,Bloque_CON,6,Opción 1
Suj_108,Respuestas de formulario 9,ABC,Bloque_11,Dist,1,Opción 1
Suj_108,Respuestas de formulario 9,AEF,Bloque_3,Dist,2,Opción 1
Suj_108,Respuestas de formulario 9,-,Bloque_0,Atencion,1,Opción 1
Suj_108,Respuestas de formulario 9,AJK,Bloque_9,Dist,3,Opción 1
Suj_108,Respuestas de formulario 9,AGH,Bloque_7,Dist,4,Opción 2
Suj_108,Respuestas de formulario 9,ALM,Bloque_1,Dist,5,Opción 2
